open_time_ms,open_time,close_time_ms,close_time,mark_open,mark_high,mark_low,mark_close,mark_hl2
1630627200000,2021-09-03T00:00:00+00:00,1630713599999,2021-09-03T23:59:59.999000+00:00,49512.03094293,51359.67953737,48543.54893081,50281.72082374,49951.61423409
1630713600000,2021-09-04T00:00:00+00:00,1630799999999,2021-09-04T23:59:59.999000+00:00,50281.72082374,50822.84048838,49601.91392273,50146.48221061,50212.377205555
1630800000000,2021-09-05T00:00:00+00:00,1630886399999,2021-09-05T23:59:59.999000+00:00,50146.91630657,52261.94424596,49670.62335606,52140.28154394,50966.28380101
1630886400000,2021-09-06T00:00:00+00:00,1630972799999,2021-09-06T23:59:59.999000+00:00,52139.86154394,53129.10549545,51352.84283586,53021.54430707,52240.974165655
1630972800000,2021-09-07T00:00:00+00:00,1631059199999,2021-09-07T23:59:59.999000+00:00,53021.1315798,53250.2098601,42995.74132172,46846.72087576,48122.975590910006
1631059200000,2021-09-08T00:00:00+00:00,1631145599999,2021-09-08T23:59:59.999000+00:00,46886.51269394,47387.32367727,44456.69240404,46056.44060202,45922.008040655
1631145600000,2021-09-09T00:00:00+00:00,1631231999999,2021-09-09T23:59:59.999000+00:00,46053.20423838,47421.51839747,45551.06964091,46414.75172121,46486.29401919
1631232000000,2021-09-10T00:00:00+00:00,1631318399999,2021-09-10T23:59:59.999000+00:00,46414.40081212,47069.7465101,44203.54615455,44869.91066919,45636.646332325
1631318400000,2021-09-11T00:00:00+00:00,1631404799999,2021-09-11T23:59:59.999000+00:00,44867.78703283,46022.60231818,44756.95348081,45208.42606919,45389.777899495
1631404800000,2021-09-12T00:00:00+00:00,1631491199999,2021-09-12T23:59:59.999000+00:00,45208.42606919,46478.59542879,44799.42825253,46059.56252172,45639.01184066
1631491200000,2021-09-13T00:00:00+00:00,1631577599999,2021-09-13T23:59:59.999000+00:00,46061.03343081,46886.71977222,43469.84562071,44964.65402374,45178.282696465
1631577600000,2021-09-14T00:00:00+00:00,1631663999999,2021-09-14T23:59:59.999000+00:00,44967.75690758,47270.52873081,44700.53081414,47141.51897222,45985.529772475
1631664000000,2021-09-15T00:00:00+00:00,1631750399999,2021-09-15T23:59:59.999000+00:00,47136.05351768,48514.23279697,46716.00277677,48193.72905707,47615.11778687
1631750400000,2021-09-16T00:00:00+00:00,1631836799999,2021-09-16T23:59:59.999000+00:00,48193.68665,48540.25842172,47073.38450202,47799.70247424,47806.82146187
1631836800000,2021-09-17T00:00:00+00:00,1631923199999,2021-09-17T23:59:59.999000+00:00,47799.70247424,48204.48751616,46747.01882828,47285.62399444,47475.75317222
1631923200000,2021-09-18T00:00:00+00:00,1632009599999,2021-09-18T23:59:59.999000+00:00,47285.62399444,48844.75953535,47040.67496364,48339.59371919,47942.717249495
1632009600000,2021-09-19T00:00:00+00:00,1632095999999,2021-09-19T23:59:59.999000+00:00,48339.59371919,48401.64882929,46849.56914848,47227.47685505,47625.608988885
1632096000000,2021-09-20T00:00:00+00:00,1632182399999,2021-09-20T23:59:59.999000+00:00,47228.26412778,47301.85260354,42449.29651717,42940.52894596,44875.574560355
1632182400000,2021-09-21T00:00:00+00:00,1632268799999,2021-09-21T23:59:59.999000+00:00,42941.95621869,43594.03349192,39519.6908899,40607.77469242,41556.862190910004
1632268800000,2021-09-22T00:00:00+00:00,1632355199999,2021-09-22T23:59:59.999000+00:00,40607.77469242,43947.01864798,40511.31376465,43486.93736059,42229.166206315
1632355200000,2021-09-23T00:00:00+00:00,1632441599999,2021-09-23T23:59:59.999000+00:00,43488.82463332,44875.44723687,43017.29744343,44780.21039343,43946.37234015
1632441600000,2021-09-24T00:00:00+00:00,1632527999999,2021-09-24T23:59:59.999000+00:00,44780.31584798,45033.55718182,43821.79229697,45023.32818182,44427.674739395
1632528000000,2021-09-25T00:00:00+00:00,1632614399999,2021-09-25T23:59:59.999000+00:00,45023.32818182,45023.32818182,45023.32818182,45023.32818182,45023.32818182
1632614400000,2021-09-26T00:00:00+00:00,1632700799999,2021-09-26T23:59:59.999000+00:00,45023.32818182,45023.32818182,45023.32818182,45023.32818182,45023.32818182
1632700800000,2021-09-27T00:00:00+00:00,1632787199999,2021-09-27T23:59:59.999000+00:00,45023.32818182,45023.32818182,45023.32818182,45023.32818182,45023.32818182
1632787200000,2021-09-28T00:00:00+00:00,1632873599999,2021-09-28T23:59:59.999000+00:00,45023.32818182,45023.32818182,45023.32818182,45023.32818182,45023.32818182
1632873600000,2021-09-29T00:00:00+00:00,1632959999999,2021-09-29T23:59:59.999000+00:00,45023.32818182,45023.32818182,45023.32818182,45023.32818182,45023.32818182
1632960000000,2021-09-30T00:00:00+00:00,1633046399999,2021-09-30T23:59:59.999000+00:00,45023.32818182,45023.32818182,45023.32818182,45023.32818182,45023.32818182
